artist_id,artist,genre,track_id,track,track_number,is_local,genre_parsed
2DmYtFBKcxb3ajwWWgA576,Emmanuel,ranchera,4ozSZEX79T7QuDaifobXLO,La Chica De Humo - MTV Unplugged,7,False,Quilombos
2DmYtFBKcxb3ajwWWgA576,Emmanuel,rock en espanol,4ozSZEX79T7QuDaifobXLO,La Chica De Humo - MTV Unplugged,7,False,Rock
4OgbQT8E2mFbXTJAYIUFTp,Amén,peruvian rock,2yjCGdZgJIcEKErSO4I4ZZ,Pan con mantequilla,5,False,Rock
4OgbQT8E2mFbXTJAYIUFTp,Amén,pop peruano,2yjCGdZgJIcEKErSO4I4ZZ,Pan con mantequilla,5,False,Pop
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",disco,5nNmj1cLH3r4aA4XDJ2bgY,September,1,False,Quilombos
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",funk,5nNmj1cLH3r4aA4XDJ2bgY,September,1,False,Funk
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",jazz funk,5nNmj1cLH3r4aA4XDJ2bgY,September,1,False,Funk
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",quiet storm,5nNmj1cLH3r4aA4XDJ2bgY,September,1,False,Quilombos
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",soul,5nNmj1cLH3r4aA4XDJ2bgY,September,1,False,Soul
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,baroque pop,2Gy7qnDwt8Z3MNxqat4CsK,Wouldn't It Be Nice - Remastered 2000 / Stereo Mix,15,False,Pop
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,brill building pop,2Gy7qnDwt8Z3MNxqat4CsK,Wouldn't It Be Nice - Remastered 2000 / Stereo Mix,15,False,Pop
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,classic rock,2Gy7qnDwt8Z3MNxqat4CsK,Wouldn't It Be Nice - Remastered 2000 / Stereo Mix,15,False,Rock
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,psychedelic rock,2Gy7qnDwt8Z3MNxqat4CsK,Wouldn't It Be Nice - Remastered 2000 / Stereo Mix,15,False,Rock
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,rock,2Gy7qnDwt8Z3MNxqat4CsK,Wouldn't It Be Nice - Remastered 2000 / Stereo Mix,15,False,Rock
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,sunshine pop,2Gy7qnDwt8Z3MNxqat4CsK,Wouldn't It Be Nice - Remastered 2000 / Stereo Mix,15,False,Pop
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,uk pop,2Gy7qnDwt8Z3MNxqat4CsK,Wouldn't It Be Nice - Remastered 2000 / Stereo Mix,15,False,Pop
106AY5X04l0ryapTvaOqfe,Casi Creativo,latin viral pop,20Y1dpJbos1Bc7Nd4KiGpK,8 Vasos Al Día,3,False,Pop
5pUmXBIQtqpvdV1HAy2xYC,Never Shout Never,alternative pop rock,5YX2R55h76mamgXwsvBRlH,Can't Stand It,3,False,Pop
5pUmXBIQtqpvdV1HAy2xYC,Never Shout Never,neon pop punk,5YX2R55h76mamgXwsvBRlH,Can't Stand It,3,False,Pop
5pUmXBIQtqpvdV1HAy2xYC,Never Shout Never,pop emo,5YX2R55h76mamgXwsvBRlH,Can't Stand It,3,False,Pop
5pUmXBIQtqpvdV1HAy2xYC,Never Shout Never,pop punk,5YX2R55h76mamgXwsvBRlH,Can't Stand It,3,False,Pop
0vlbXMsO1PRqmfJv5tAJ8G,The Covers Duo,anime latino,71UZT05NwDkybxXcolnQfJ,Silhouette (Naruto),8,False,Anime
2MLHBMApNE5h8wIufiTPs7,Duncan Dhu,cantautor,1qRb6C6PJt8NXkEmvEKkvh,A tientas,14,False,Quilombos
2MLHBMApNE5h8wIufiTPs7,Duncan Dhu,rock en espanol,1qRb6C6PJt8NXkEmvEKkvh,A tientas,14,False,Rock
2MLHBMApNE5h8wIufiTPs7,Duncan Dhu,spanish new wave,1qRb6C6PJt8NXkEmvEKkvh,A tientas,14,False,Wave
2MLHBMApNE5h8wIufiTPs7,Duncan Dhu,spanish pop,1qRb6C6PJt8NXkEmvEKkvh,A tientas,14,False,Pop
4yNluGAiPbYXLwlA9KspbG,The Red Army Choir,musique militaire,2ZE8jWYtT7nCi8WzSuYgXS,Bella ciao,1,False,Quilombos
4yNluGAiPbYXLwlA9KspbG,The Red Army Choir,russian folk,2ZE8jWYtT7nCi8WzSuYgXS,Bella ciao,1,False,Folk
1qLwXsUtyW2Ba2Iotg4gE3,PelleK,metal cover,3JLNx2mOOlveLN4E7NhaPD,Chozetsu Dynamic (Dragon Ball Super Opening),9,False,Metal
1qLwXsUtyW2Ba2Iotg4gE3,PelleK,otacore,3JLNx2mOOlveLN4E7NhaPD,Chozetsu Dynamic (Dragon Ball Super Opening),9,False,Quilombos
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,garage rock,6EMhO2CuQZ3u7ZKDRuf560,Fire And The Thud,6,False,Rock
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,modern rock,6EMhO2CuQZ3u7ZKDRuf560,Fire And The Thud,6,False,Rock
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,permanent wave,6EMhO2CuQZ3u7ZKDRuf560,Fire And The Thud,6,False,Wave
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,rock,6EMhO2CuQZ3u7ZKDRuf560,Fire And The Thud,6,False,Rock
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,sheffield indie,6EMhO2CuQZ3u7ZKDRuf560,Fire And The Thud,6,False,Indie
3HgZDevp7GspkLUAa5cKne,El Tri,latin alternative,11dn3mAagE0hOvd35rBNeV,Triste canción,5,False,Alternative
3HgZDevp7GspkLUAa5cKne,El Tri,latin rock,11dn3mAagE0hOvd35rBNeV,Triste canción,5,False,Rock
3HgZDevp7GspkLUAa5cKne,El Tri,mexican rock,11dn3mAagE0hOvd35rBNeV,Triste canción,5,False,Rock
3HgZDevp7GspkLUAa5cKne,El Tri,rock en espanol,11dn3mAagE0hOvd35rBNeV,Triste canción,5,False,Rock
3HgZDevp7GspkLUAa5cKne,El Tri,rock urbano mexicano,11dn3mAagE0hOvd35rBNeV,Triste canción,5,False,Rock
6hQHiviB4JUWVmfykjYzcB,Camilo Séptimo,latin alternative,2C4ry4RRCEUGm6PJX3yY8x,No Confíes En Mí,1,False,Alternative
6hQHiviB4JUWVmfykjYzcB,Camilo Séptimo,latin rock,2C4ry4RRCEUGm6PJX3yY8x,No Confíes En Mí,1,False,Rock
6hQHiviB4JUWVmfykjYzcB,Camilo Séptimo,mexican indie,2C4ry4RRCEUGm6PJX3yY8x,No Confíes En Mí,1,False,Indie
6hQHiviB4JUWVmfykjYzcB,Camilo Séptimo,mexican rock,2C4ry4RRCEUGm6PJX3yY8x,No Confíes En Mí,1,False,Rock
0JDkhL4rjiPNEp92jAgJnS,Roy Orbison,adult standards,48i055G1OT5KxGGftwFxWy,"Oh, Pretty Woman",1,False,Quilombos
0JDkhL4rjiPNEp92jAgJnS,Roy Orbison,brill building pop,48i055G1OT5KxGGftwFxWy,"Oh, Pretty Woman",1,False,Pop
0JDkhL4rjiPNEp92jAgJnS,Roy Orbison,bubblegum pop,48i055G1OT5KxGGftwFxWy,"Oh, Pretty Woman",1,False,Pop
0JDkhL4rjiPNEp92jAgJnS,Roy Orbison,mellow gold,48i055G1OT5KxGGftwFxWy,"Oh, Pretty Woman",1,False,Quilombos
0JDkhL4rjiPNEp92jAgJnS,Roy Orbison,rock-and-roll,48i055G1OT5KxGGftwFxWy,"Oh, Pretty Woman",1,False,Quilombos
0JDkhL4rjiPNEp92jAgJnS,Roy Orbison,rockabilly,48i055G1OT5KxGGftwFxWy,"Oh, Pretty Woman",1,False,Quilombos
5SbkVQYYzlw1kte75QIabH,Gnarls Barkley,atl hip hop,6FlAGda9qkDhTU7ctFM4uG,Crazy - Single Version,1,False,Hip
5SbkVQYYzlw1kte75QIabH,Gnarls Barkley,neo soul,6FlAGda9qkDhTU7ctFM4uG,Crazy - Single Version,1,False,Soul
03Yb3iBy9GCifXiATEFcit,Pepe Aguilar,latin talent show,6zlXrfITrk2RUujGS7RO9O,Prometiste (En Vivo),11,False,Latin
03Yb3iBy9GCifXiATEFcit,Pepe Aguilar,mariachi,6zlXrfITrk2RUujGS7RO9O,Prometiste (En Vivo),11,False,Quilombos
03Yb3iBy9GCifXiATEFcit,Pepe Aguilar,ranchera,6zlXrfITrk2RUujGS7RO9O,Prometiste (En Vivo),11,False,Quilombos
3abT87tqQ4Q5PA5nw6CYyH,Ángela Aguilar,mariachi,6zlXrfITrk2RUujGS7RO9O,Prometiste (En Vivo),11,False,Quilombos
3abT87tqQ4Q5PA5nw6CYyH,Ángela Aguilar,musica mexicana,6zlXrfITrk2RUujGS7RO9O,Prometiste (En Vivo),11,False,Musica
3abT87tqQ4Q5PA5nw6CYyH,Ángela Aguilar,nueva musica mexicana,6zlXrfITrk2RUujGS7RO9O,Prometiste (En Vivo),11,False,Musica
3abT87tqQ4Q5PA5nw6CYyH,Ángela Aguilar,ranchera,6zlXrfITrk2RUujGS7RO9O,Prometiste (En Vivo),11,False,Quilombos
2wPaW7JIZGyM16donpyBmW,Puffy AmiYumi,classic j-pop,6AiA5Nde68xpC5F1sTKdzX,TEEN TITANS THEME,14,False,Classic
2wPaW7JIZGyM16donpyBmW,Puffy AmiYumi,j-pop,6AiA5Nde68xpC5F1sTKdzX,TEEN TITANS THEME,14,False,Quilombos
2wPaW7JIZGyM16donpyBmW,Puffy AmiYumi,j-pop girl group,6AiA5Nde68xpC5F1sTKdzX,TEEN TITANS THEME,14,False,Group
2wPaW7JIZGyM16donpyBmW,Puffy AmiYumi,j-rock,6AiA5Nde68xpC5F1sTKdzX,TEEN TITANS THEME,14,False,Quilombos
2wPaW7JIZGyM16donpyBmW,Puffy AmiYumi,classic j-pop,5tOi3ZjuElxSLsAdOz74Js,Hi!Hi! Puffy AmiYumi Show Theme,1,False,Classic
2wPaW7JIZGyM16donpyBmW,Puffy AmiYumi,j-pop,5tOi3ZjuElxSLsAdOz74Js,Hi!Hi! Puffy AmiYumi Show Theme,1,False,Quilombos
2wPaW7JIZGyM16donpyBmW,Puffy AmiYumi,j-pop girl group,5tOi3ZjuElxSLsAdOz74Js,Hi!Hi! Puffy AmiYumi Show Theme,1,False,Group
2wPaW7JIZGyM16donpyBmW,Puffy AmiYumi,j-rock,5tOi3ZjuElxSLsAdOz74Js,Hi!Hi! Puffy AmiYumi Show Theme,1,False,Quilombos
711MCceyCBcFnzjGY4Q7Un,AC/DC,australian rock,2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,7,False,Rock
711MCceyCBcFnzjGY4Q7Un,AC/DC,hard rock,2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,7,False,Rock
711MCceyCBcFnzjGY4Q7Un,AC/DC,rock,2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,7,False,Rock
2eEmsgWmUFMbtU7agJpnjY,Miranda!,electronica argentina,09QfIIP4NUx4A3thmovb2o,Perfecta,1,False,Quilombos
2eEmsgWmUFMbtU7agJpnjY,Miranda!,latin,09QfIIP4NUx4A3thmovb2o,Perfecta,1,False,Latin
2eEmsgWmUFMbtU7agJpnjY,Miranda!,latin alternative,09QfIIP4NUx4A3thmovb2o,Perfecta,1,False,Alternative
2eEmsgWmUFMbtU7agJpnjY,Miranda!,latin pop,09QfIIP4NUx4A3thmovb2o,Perfecta,1,False,Pop
2eEmsgWmUFMbtU7agJpnjY,Miranda!,pop electronico,09QfIIP4NUx4A3thmovb2o,Perfecta,1,False,Pop
2eEmsgWmUFMbtU7agJpnjY,Miranda!,rock en espanol,09QfIIP4NUx4A3thmovb2o,Perfecta,1,False,Rock
3w2HqkKa6upwuXEULtGvnY,FLOW,anime,1Iexk6Gy5GJLxeXD5fqf85,Howling,1,False,Anime
3w2HqkKa6upwuXEULtGvnY,FLOW,j-poprock,1Iexk6Gy5GJLxeXD5fqf85,Howling,1,False,Quilombos
3w2HqkKa6upwuXEULtGvnY,FLOW,otacore,1Iexk6Gy5GJLxeXD5fqf85,Howling,1,False,Quilombos
3LnMh597QKlMqWqqXz7woc,GRANRODEO,anime rock,1Iexk6Gy5GJLxeXD5fqf85,Howling,1,False,Rock
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,modern rock,4eLSCSELtKxZwXnFbNLXT5,On Top Of The World,5,False,Rock
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,rock,4eLSCSELtKxZwXnFbNLXT5,On Top Of The World,5,False,Rock
2FS22haX3FYbyOsUAkuYqZ,Los Fabulosos Cadillacs,argentine rock,2Nc2eiCfUMUxAEcPzyjDNZ,Should I Stay Or Should I Go,7,False,Rock
2FS22haX3FYbyOsUAkuYqZ,Los Fabulosos Cadillacs,latin alternative,2Nc2eiCfUMUxAEcPzyjDNZ,Should I Stay Or Should I Go,7,False,Alternative
2FS22haX3FYbyOsUAkuYqZ,Los Fabulosos Cadillacs,latin rock,2Nc2eiCfUMUxAEcPzyjDNZ,Should I Stay Or Should I Go,7,False,Rock
2FS22haX3FYbyOsUAkuYqZ,Los Fabulosos Cadillacs,rock en espanol,2Nc2eiCfUMUxAEcPzyjDNZ,Should I Stay Or Should I Go,7,False,Rock
2FS22haX3FYbyOsUAkuYqZ,Los Fabulosos Cadillacs,ska argentino,2Nc2eiCfUMUxAEcPzyjDNZ,Should I Stay Or Should I Go,7,False,Ska
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,album rock,4oDZ5L8izBals6jKBJDBcX,Your Love,2,False,Rock
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,mellow gold,4oDZ5L8izBals6jKBJDBcX,Your Love,2,False,Quilombos
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,new wave pop,4oDZ5L8izBals6jKBJDBcX,Your Love,2,False,Pop
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,power pop,4oDZ5L8izBals6jKBJDBcX,Your Love,2,False,Pop
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,soft rock,4oDZ5L8izBals6jKBJDBcX,Your Love,2,False,Rock
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,album rock,5sf1wqBZsHkpy7dPnDb7aD,All the Love in the World,7,False,Rock
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,mellow gold,5sf1wqBZsHkpy7dPnDb7aD,All the Love in the World,7,False,Quilombos
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,new wave pop,5sf1wqBZsHkpy7dPnDb7aD,All the Love in the World,7,False,Pop
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,power pop,5sf1wqBZsHkpy7dPnDb7aD,All the Love in the World,7,False,Pop
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,soft rock,5sf1wqBZsHkpy7dPnDb7aD,All the Love in the World,7,False,Rock
5EBH204cwRkvAWknwTAjCQ,Marea,punk urbano,3C3EQeacSrIsdYdPl921qk,La rueca,1,False,Punk
5EBH204cwRkvAWknwTAjCQ,Marea,spanish punk,3C3EQeacSrIsdYdPl921qk,La rueca,1,False,Punk
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,emo rap,5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,5,False,Emo
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,miami hip hop,5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,5,False,Hip
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,irish rock,6xy6jNeNTYwjnKTDzMyHw2,Zombie,4,False,Rock
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,pop rock,6xy6jNeNTYwjnKTDzMyHw2,Zombie,4,False,Pop
0ECwFtbIWEVNwjlrfc6xoL,Eagles,album rock,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,1,False,Rock
0ECwFtbIWEVNwjlrfc6xoL,Eagles,classic rock,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,1,False,Rock
0ECwFtbIWEVNwjlrfc6xoL,Eagles,country rock,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,1,False,Rock
0ECwFtbIWEVNwjlrfc6xoL,Eagles,folk rock,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,1,False,Rock
0ECwFtbIWEVNwjlrfc6xoL,Eagles,heartland rock,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,1,False,Rock
0ECwFtbIWEVNwjlrfc6xoL,Eagles,mellow gold,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,1,False,Quilombos
0ECwFtbIWEVNwjlrfc6xoL,Eagles,rock,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,1,False,Rock
0ECwFtbIWEVNwjlrfc6xoL,Eagles,soft rock,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,1,False,Rock
0ECwFtbIWEVNwjlrfc6xoL,Eagles,yacht rock,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,1,False,Rock
0ECwFtbIWEVNwjlrfc6xoL,Eagles,album rock,6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,3,False,Rock
0ECwFtbIWEVNwjlrfc6xoL,Eagles,classic rock,6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,3,False,Rock
0ECwFtbIWEVNwjlrfc6xoL,Eagles,country rock,6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,3,False,Rock
0ECwFtbIWEVNwjlrfc6xoL,Eagles,folk rock,6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,3,False,Rock
0ECwFtbIWEVNwjlrfc6xoL,Eagles,heartland rock,6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,3,False,Rock
0ECwFtbIWEVNwjlrfc6xoL,Eagles,mellow gold,6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,3,False,Quilombos
0ECwFtbIWEVNwjlrfc6xoL,Eagles,rock,6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,3,False,Rock
0ECwFtbIWEVNwjlrfc6xoL,Eagles,soft rock,6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,3,False,Rock
0ECwFtbIWEVNwjlrfc6xoL,Eagles,yacht rock,6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,3,False,Rock
4kLvhMAuCloLxoP1aVM7Lr,Michael Giacchino,orchestral soundtrack,1tzj2vY4twkNmZ5K3DUOPp,"Theme (from ""Spider Man"") [Original Television Series]",1,False,Quilombos
4kLvhMAuCloLxoP1aVM7Lr,Michael Giacchino,soundtrack,1tzj2vY4twkNmZ5K3DUOPp,"Theme (from ""Spider Man"") [Original Television Series]",1,False,Quilombos
5NNlkZBrBpOJ7C11JwVxIj,PXNDX,emo mexicano,5CxkqVmHWBu7E6KDJVfUFv,Maracas,15,False,Emo
5NNlkZBrBpOJ7C11JwVxIj,PXNDX,mexican pop punk,5CxkqVmHWBu7E6KDJVfUFv,Maracas,15,False,Pop
5NNlkZBrBpOJ7C11JwVxIj,PXNDX,mexican rock,5CxkqVmHWBu7E6KDJVfUFv,Maracas,15,False,Rock
5NNlkZBrBpOJ7C11JwVxIj,PXNDX,punk rock mexicano,5CxkqVmHWBu7E6KDJVfUFv,Maracas,15,False,Punk
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,album rock,6LOvBuAV5KqwnNyPIVx79u,Hurts So Good,1,False,Rock
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,classic rock,6LOvBuAV5KqwnNyPIVx79u,Hurts So Good,1,False,Rock
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,country rock,6LOvBuAV5KqwnNyPIVx79u,Hurts So Good,1,False,Rock
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,folk rock,6LOvBuAV5KqwnNyPIVx79u,Hurts So Good,1,False,Rock
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,heartland rock,6LOvBuAV5KqwnNyPIVx79u,Hurts So Good,1,False,Rock
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,mellow gold,6LOvBuAV5KqwnNyPIVx79u,Hurts So Good,1,False,Quilombos
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,pop rock,6LOvBuAV5KqwnNyPIVx79u,Hurts So Good,1,False,Pop
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,rock,6LOvBuAV5KqwnNyPIVx79u,Hurts So Good,1,False,Rock
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,singer-songwriter,6LOvBuAV5KqwnNyPIVx79u,Hurts So Good,1,False,Singer-songwriter
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,soft rock,6LOvBuAV5KqwnNyPIVx79u,Hurts So Good,1,False,Rock
0w7HLMvZOHatWVbAKee1zF,Redbone,native american,23hrvdvkIi1X1voQG2bJH9,Come and Get Your Love,5,False,Quilombos
0w7HLMvZOHatWVbAKee1zF,Redbone,native american contemporary,23hrvdvkIi1X1voQG2bJH9,Come and Get Your Love,5,False,Contemporary
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,adult standards,49fzPkBb3aOUWYRKaTWVhm,Hit the Road Jack,2,False,Quilombos
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,classic soul,49fzPkBb3aOUWYRKaTWVhm,Hit the Road Jack,2,False,Classic
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,jazz blues,49fzPkBb3aOUWYRKaTWVhm,Hit the Road Jack,2,False,Blues
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,piano blues,49fzPkBb3aOUWYRKaTWVhm,Hit the Road Jack,2,False,Blues
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,soul,49fzPkBb3aOUWYRKaTWVhm,Hit the Road Jack,2,False,Soul
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,soul blues,49fzPkBb3aOUWYRKaTWVhm,Hit the Road Jack,2,False,Blues
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,vocal jazz,49fzPkBb3aOUWYRKaTWVhm,Hit the Road Jack,2,False,Jazz
4pwCkKKqB8yqrBDavhUli4,El Gringo,rap napoletano,5CgZRu6CHZZTVmWKdeMpca,Sound of Snowflakes,28,False,Rap
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,garage rock,6c5QZx2v9753q26g1Fvo2F,R U Mine?,1,False,Rock
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,modern rock,6c5QZx2v9753q26g1Fvo2F,R U Mine?,1,False,Rock
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,permanent wave,6c5QZx2v9753q26g1Fvo2F,R U Mine?,1,False,Wave
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,rock,6c5QZx2v9753q26g1Fvo2F,R U Mine?,1,False,Rock
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,sheffield indie,6c5QZx2v9753q26g1Fvo2F,R U Mine?,1,False,Indie
1hcdI2N1023RvSwLzTtdsp,Natalia Lafourcade,latin alternative,7qVnzohY8VAKFkiJIgStbk,Alma Mía (feat. Los Macorinos),2,False,Alternative
1hcdI2N1023RvSwLzTtdsp,Natalia Lafourcade,latin pop,7qVnzohY8VAKFkiJIgStbk,Alma Mía (feat. Los Macorinos),2,False,Pop
1hcdI2N1023RvSwLzTtdsp,Natalia Lafourcade,mexican pop,7qVnzohY8VAKFkiJIgStbk,Alma Mía (feat. Los Macorinos),2,False,Pop
1hcdI2N1023RvSwLzTtdsp,Natalia Lafourcade,rock en espanol,7qVnzohY8VAKFkiJIgStbk,Alma Mía (feat. Los Macorinos),2,False,Rock
1hcdI2N1023RvSwLzTtdsp,Natalia Lafourcade,veracruz indie,7qVnzohY8VAKFkiJIgStbk,Alma Mía (feat. Los Macorinos),2,False,Indie
1dfeR4HaWDbWqFHLkxsg1d,Queen,classic rock,4ue5ET9msGNJSO6sSbrCVE,I Want To Break Free - Remastered 2011,5,False,Rock
1dfeR4HaWDbWqFHLkxsg1d,Queen,glam rock,4ue5ET9msGNJSO6sSbrCVE,I Want To Break Free - Remastered 2011,5,False,Rock
1dfeR4HaWDbWqFHLkxsg1d,Queen,rock,4ue5ET9msGNJSO6sSbrCVE,I Want To Break Free - Remastered 2011,5,False,Rock
1dfeR4HaWDbWqFHLkxsg1d,Queen,classic rock,644RV4CFzX9CseC76YFFbL,I Want To Break Free - Live,10,False,Rock
1dfeR4HaWDbWqFHLkxsg1d,Queen,glam rock,644RV4CFzX9CseC76YFFbL,I Want To Break Free - Live,10,False,Rock
1dfeR4HaWDbWqFHLkxsg1d,Queen,rock,644RV4CFzX9CseC76YFFbL,I Want To Break Free - Live,10,False,Rock
03ilIKH0i08IxmjKcn63ne,Drake Bell,post-teen pop,0Y9FUOk6yB9FLM1B46NQAd,"I Know - Live from Los Angeles, CA 2015",2,False,Pop
1CUVxHzaFXiqedLmCt1pKa,Jam in the Van,west coast reggae,0Y9FUOk6yB9FLM1B46NQAd,"I Know - Live from Los Angeles, CA 2015",2,False,Reggae
6DJKy0cY13Fn5f2Vj64lo0,Fausto Miño,ecuadorian pop,2GNw6IkvecIeb7DNkBz5LU,Baila Mi Vida,8,False,Pop
6DJKy0cY13Fn5f2Vj64lo0,Fausto Miño,ecuadorian pop,3ABoYSvNCxdonLgj0kWx9b,Sometimes OK,1,False,Pop
1dfeR4HaWDbWqFHLkxsg1d,Queen,classic rock,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - Remastered 2011,12,False,Rock
1dfeR4HaWDbWqFHLkxsg1d,Queen,glam rock,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - Remastered 2011,12,False,Rock
1dfeR4HaWDbWqFHLkxsg1d,Queen,rock,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - Remastered 2011,12,False,Rock
1dfeR4HaWDbWqFHLkxsg1d,Queen,classic rock,4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered 2011,1,False,Rock
1dfeR4HaWDbWqFHLkxsg1d,Queen,glam rock,4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered 2011,1,False,Rock
1dfeR4HaWDbWqFHLkxsg1d,Queen,rock,4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered 2011,1,False,Rock
1dfeR4HaWDbWqFHLkxsg1d,Queen,classic rock,1lCRw5FEZ1gPDNPzy1K4zW,We Are The Champions - Remastered 2011,2,False,Rock
1dfeR4HaWDbWqFHLkxsg1d,Queen,glam rock,1lCRw5FEZ1gPDNPzy1K4zW,We Are The Champions - Remastered 2011,2,False,Rock
1dfeR4HaWDbWqFHLkxsg1d,Queen,rock,1lCRw5FEZ1gPDNPzy1K4zW,We Are The Champions - Remastered 2011,2,False,Rock
6EZM3nev1QVYzfNMGyBJkW,Jorge Luis Del Hierro,ecuadorian pop,5rjwmw4wyI0AeIcN4BJMMI,Prisionero,5,False,Pop
5NNlkZBrBpOJ7C11JwVxIj,PXNDX,emo mexicano,66PRDvzBHhbcdbc4T4mrZY,Los Malaventurados No Lloran,9,False,Emo
5NNlkZBrBpOJ7C11JwVxIj,PXNDX,mexican pop punk,66PRDvzBHhbcdbc4T4mrZY,Los Malaventurados No Lloran,9,False,Pop
5NNlkZBrBpOJ7C11JwVxIj,PXNDX,mexican rock,66PRDvzBHhbcdbc4T4mrZY,Los Malaventurados No Lloran,9,False,Rock
